100,-0.3500024,0.7815585
200,0.8249944,1.054259
300,1.124992,2.241422
400,1.424988,1.092683
500,1.399985,0.4509244
600,0.2499831,1.164404
700,1.224982,1.078868
800,1.349979,0.8113816
900,1.649978,1.798149
1000,1.674976,1.125366
1100,1.474973,0.902194
1200,1.899972,1.400294
1300,0.1999684,0.9556812
1400,0.5499654,1.586136
1500,0.874964,0.6756124
1600,0.7749622,1.218175
1700,0.8499603,1.315609
1800,0.6999574,1.227129
1900,0.5749547,2.179211
2000,1.099951,1.17934
2100,0.8249485,1.938807
2200,0.4749467,0.3923751
2300,0.9249447,0.7755349
2400,1.099943,1.141633
2500,0.9249408,1.488778
2600,0.04993786,0.7094631
2700,0.5499361,0.900457
2800,1.224933,1.31869
2900,0.474932,1.303434
3000,0.4749435,0.8552325
3100,1.149941,1.02387
3200,1.074938,0.8840088
3300,0.5499362,1.286769
3400,-0.150065,1.046834
3500,0.8749325,1.887194
3600,0.1249307,1.961878
3700,1.174928,0.8868281
3800,0.9249259,1.62602
3900,0.199923,1.206582
4000,0.5749207,1.39963
4100,0.3749185,1.477807
4200,1.674916,1.386146
4300,-8.69E-05,1.893627
4400,0.7249102,0.9213781
4500,1.174908,0.6335949
4600,1.674906,1.465939
4700,1.249904,1.612696
4800,1.449901,0.6970134
4900,1.149899,0.5965055
5000,-0.1251026,0.8055696
5100,0.5998953,0.7164813
5200,1.274893,1.154968
5300,1.274891,1.18803
5400,0.3998892,1.058693
5500,0.5248862,1.293826
5600,1.174884,1.830723
5700,0.5248827,1.754003
5800,1.074881,1.365266
5900,0.4498784,0.8296451
6000,0.2165527,2.885644
6100,0.2415503,0.9743857
6200,0.6665476,0.6979893
6300,0.6165456,1.206806
6400,1.016544,1.157798
6500,0.8665411,1.650943
6600,0.1665376,1.02901
6700,0.6915351,1.176661
6800,0.9915323,0.9549759
6900,0.64153,1.097131
7000,0.816528,1.394563
7100,0.7665257,0.8825794
7200,0.5165226,1.349879
7300,0.241521,0.84531
7400,-0.1084814,1.082223
7500,0.6165159,0.8147708
7600,1.341514,0.748549
7700,0.3165106,0.8522817
7800,0.3915087,1.366379
7900,0.7165059,0.6004619
8000,0.04150359,1.660944
8100,0.7415007,1.087589
8200,1.141499,0.9872243
8300,0.7664965,0.6792179
8400,1.666494,0.9766265
8500,0.01649161,1.546441
8600,1.216489,1.043463
8700,1.191487,1.208495
8800,1.241485,0.9239793
8900,0.5914835,0.2878634
9000,1.133158,0.3985886
9100,0.4331557,0.8877243
9200,1.558154,1.077572
9300,1.458151,0.6821444
9400,0.783148,0.9339783
9500,1.333146,1.291536
9600,1.408144,1.18796
9700,1.783141,0.9568512
9800,2.00814,0.6882619
9900,0.8831377,1.550989
10000,1.483135,1.393939
10100,0.3831325,1.756065
10200,0.8581295,1.273844
10300,0.4581275,0.7479931
10400,0.7331256,1.1239
10500,0.1831237,1.71012
10600,0.3831213,0.5137072
10700,0.5331187,1.035097
10800,1.658116,0.8151259
10900,1.683114,0.8527529
11000,0.4831119,1.184125
11100,-0.1168908,0.8349873
11200,0.783107,1.46871
11300,1.233104,0.9312208
11400,0.1081019,0.86906
11500,0.8330994,1.019298
11600,1.558097,1.134064
11700,1.208094,1.008444
11800,0.5080926,1.037412
11900,0.7330905,0.6804896
12000,-1.008566,2.555521
12100,0.04143173,1.257385
12200,1.41643,1.074491
12300,0.5414262,0.4919815
12400,0.1664235,1.397852
12500,1.166422,1.542098
12600,1.391419,0.9727614
12700,0.666416,1.726935
12800,0.6414139,1.242498
12900,0.3914112,1.178717
13000,0.8664091,1.392119
13100,0.8414066,0.8870856
13200,0.591405,0.9383518
13300,0.5414024,1.194565
13400,0.6914,1.559528
13500,0.6163978,0.7770188
13600,-0.03360387,0.4159971
13700,0.3913929,0.8800752
13800,0.6913912,0.7886072
13900,0.6663893,1.489881
14000,0.5163866,1.217523
14100,0.9663851,1.171381
14200,0.6413822,1.648019
14300,1.44138,1.371829
14400,1.416377,1.23382
14500,0.3413755,0.8923554
14600,1.641374,0.8049279
14700,-0.05862947,0.9717877
14800,1.116368,0.7157658
14900,1.491366,0.6385673
15000,0.7330411,1.548466
15100,-0.1919612,0.6710005
15200,1.108037,1.106262
15300,1.558035,0.7624272
15400,0.4830333,1.49316
15500,1.683031,1.121304
15600,0.7580287,1.200888
15700,1.008026,1.533911
15800,1.983024,1.395454
15900,1.058022,1.157304
16000,0.6830202,0.6414409
16100,0.558018,1.644027
16200,0.9080151,1.595865
16300,-0.7669873,1.09682
16400,0.8830106,1.305002
16500,0.2580076,0.8339236
16600,0.708006,0.8263215
16700,1.133005,1.48378
16800,0.5330022,1.307284
16900,0.08300002,0.9727346
17000,1.107998,1.367927
17100,0.9829957,0.6031507
17200,1.257994,0.5556396
17300,1.807991,1.209083
17400,0.4579884,1.39976
17500,0.1829859,0.5406631
17600,0.4829835,0.8630539
17700,0.00798146,0.589021
17800,0.3579805,0.9662558
17900,1.157979,1.158728
18000,1.657987,2.664162
18100,0.8329838,1.207906
18200,1.207981,1.154173
18300,0.7329785,1.224988
18400,0.4079768,1.237943
18500,0.4829744,1.218446
18600,1.257972,1.337539
18700,0.4579695,1.232712
18800,0.7079667,1.215607
18900,1.307964,1.158875
19000,0.9329607,0.5565389
19100,0.3829589,1.345047
19200,0.4079556,1.531411
19300,1.132953,0.2896306
19400,1.457951,1.694841
19500,0.9329488,1.44302
19600,1.682947,1.0699
19700,1.157945,0.7436012
19800,0.4079421,0.8001109
19900,0.5079402,0.6133383
20000,-0.1420623,1.115613
20100,0.8079357,1.172994
20200,0.5829334,1.655353
20300,0.7829306,1.422069
20400,0.9329284,0.565439
20500,1.282925,0.8298938
20600,0.03292163,1.707185
20700,0.3579183,0.9944159
20800,-0.09208342,0.7133039
20900,1.282914,2.201933
21000,-0.4504092,3.031052
21100,1.549589,1.647996
21200,1.399587,0.7386842
21300,0.9495845,0.2564206
21400,0.6245814,1.955315
21500,1.524579,0.7341676
21600,0.7745759,0.7476761
21700,0.3245739,1.164528
21800,1.024572,1.590224
21900,1.299569,1.281894
22000,0.3745672,1.038629
22100,-0.5754351,0.964955
22200,-0.1254369,1.413112
22300,0.6495607,0.6408466
22400,0.6245584,1.694512
22500,0.5995557,1.183583
22600,-0.4754466,1.318756
22700,0.3745502,1.370627
22800,0.7245471,1.232485
22900,1.299544,0.9777797
23000,0.9495422,0.6132032
23100,0.8995402,1.528402
23200,0.3495381,1.11618
23300,0.3245353,1.344934
23400,0.3745326,1.504757
23500,0.7245296,1.043438
23600,-0.2754718,1.58382
23700,-0.0254738,0.6956447
23800,1.349524,1.026439
23900,0.9745211,0.6939832
24000,1.566194,1.027109
24100,0.4161916,1.007688
24200,1.01619,0.6638108
24300,0.5161875,0.9539465
24400,0.8661845,0.8444406
24500,0.4411821,1.788333
24600,0.1161801,1.559904
24700,0.7911777,1.614319
24800,0.5661755,1.34831
24900,0.9161725,0.7993854
25000,1.36617,0.893891
25100,0.6911674,1.336816
25200,-0.608835,1.344681
25300,1.366163,1.705491
25400,0.2661617,0.7040222
25500,0.8161599,1.402586
25600,0.7161573,0.9990715
25700,0.9661556,1.442111
25800,0.8661535,1.586157
25900,1.766152,0.6406762
26000,0.9161494,1.066039
26100,0.141147,0.6968476
26200,1.266144,1.096633
26300,0.3661417,1.095304
26400,0.0661383,1.665101
26500,1.341136,0.790739
26600,1.216134,1.578403
26700,0.5411314,0.5168958
26800,1.066129,1.233489
26900,1.016127,1.113808
27000,0.4328018,1.37022
27100,0.9327989,1.032974
27200,0.1327964,0.9411277
27300,0.9827945,0.9518726
27400,0.5827923,0.8457024
27500,1.15779,0.7763252
27600,0.132788,1.217794
27700,-0.06721524,0.9700952
27800,1.307782,1.08545
27900,1.80778,0.8814712
28000,0.8327782,1.020648
28100,0.357776,1.587925
28200,-0.1922263,1.286401
28300,1.132772,1.554476
28400,2.05777,0.978747
28500,1.382767,1.013404
28600,0.1327661,1.466705
28700,0.08276384,1.473721
28800,1.107761,1.526716
28900,0.732759,1.316438
29000,-0.1172433,1.044946
29100,-0.5922458,0.8941296
29200,-0.4672488,1.279933
29300,0.5827496,0.9208052
29400,1.257746,1.400345
29500,0.907743,0.7544976
29600,1.832741,1.242848
29700,0.9077382,1.414913
29800,1.182736,0.5528699
29900,1.857734,0.9320167
100,-0.3083353,1.442919
200,1.116661,1.140786
300,1.166659,2.207312
400,1.466656,0.7776367
500,1.191654,0.4324506
600,0.291651,1.488125
700,1.141649,1.24947
800,1.266647,0.7993068
900,1.616646,1.985504
1000,1.091645,1.252135
1100,1.391642,1.492596
1200,1.866641,1.798996
1300,0.2416385,0.9426976
1400,0.2166356,1.228364
1500,1.041634,0.6320683
1600,0.8166326,1.249555
1700,0.2666306,1.371939
1800,0.7416281,1.235729
1900,0.791626,1.969227
2000,1.466624,1.322773
2100,0.6166219,2.107264
2200,0.6666201,0.2211132
2300,0.9666174,1.184861
2400,1.116616,1.07768
2500,0.8416131,1.577554
2600,0.4666105,0.8517956
2700,0.466609,1.170706
2800,1.141606,0.9867533
2900,0.6416052,1.219769
3000,2.266616,2.660014
3100,1.316613,0.8512878
3200,1.366611,0.8517916
3300,0.4666086,1.275938
3400,0.01660714,0.6368423
3500,0.8916046,1.968385
3600,0.09160277,1.971342
3700,0.9666001,0.9494184
3800,0.8415981,1.865117
3900,0.4915954,0.7568627
4000,0.7415938,1.496503
4100,0.4165918,1.7269
4200,1.46659,1.252869
4300,-0.4584132,1.80125
4400,0.2665849,0.6687457
4500,1.216583,1.070296
4600,1.541581,1.05018
4700,1.641579,1.936356
4800,1.491576,0.6851988
4900,1.441574,0.8838342
5000,0.541572,1.212912
5100,0.5165704,0.8625042
5200,1.441569,1.296609
5300,1.191567,1.002241
100,-0.4083343,0.9536856
200,0.01666435,0.3933468
300,0.1666621,0.9245116
400,-0.05833937,0.3469092
500,0.4916595,0.7446561
600,-0.4083418,0.6942741
700,-0.5083429,0.7923709
800,-0.3083441,0.4834066
900,0.1666546,0.6574401
1000,-0.03334689,0.8740033
100,0.1083322,7.104479
200,0.008333762,7.484669
300,0.0833323,9.234291
400,0.2083316,8.151042
500,0.2333332,9.270498
600,-0.2916667,9.857621
700,0.05833105,10.42985
800,-0.4416687,10.29017
900,-0.2166704,9.695599
1000,-0.1666706,8.448895
1100,0.3583263,9.030476
1200,-0.01667261,8.158055
1300,-0.341675,7.573881
1400,-0.2666771,8.394233
1500,-0.04167803,8.689289
1600,-0.4416788,8.361995
1700,0.3083204,8.908448
1800,0.158318,7.049679
1900,0.1583179,5.659104
2000,0.4333149,7.170878
2100,0.1333143,7.906421
2200,-0.1916847,7.305905
2300,0.2583159,6.650094
2400,0.1833159,6.21616
2500,0.008315355,5.808867
2600,0.08331454,4.908644
2700,-0.116688,5.814475
2800,-0.06668734,5.56213
2900,-0.3166883,5.168551
3000,1.516648,5.548327
3100,0.06664757,6.449785
3200,0.2416453,8.153186
3300,-0.2833566,8.272622
3400,-0.4833556,8.189503
3500,-0.08335606,11.0322
3600,-0.1583576,13.61488
3700,0.2916406,13.35954
3800,-0.4583617,14.16544
3900,-0.5083625,15.1332
4000,-0.3833626,17.68103
4100,-0.108359,18.08454
4200,0.2166499,19.72739
4300,-0.6583567,18.84554
4400,-0.2333546,19.48454
4500,0.04164759,20.1239
4600,0.2166362,17.67475
4700,0.1666374,18.87971
4800,0.2166427,20.71382
4900,-0.1333544,21.14885
5000,-0.4583541,20.90486
5100,0.116641,19.87978
5200,0.06664435,20.58841
5300,-0.4083563,21.27338
5400,-0.1083428,23.59021
100,-0.05833375,2.683812
200,0.09166382,0.9396005
300,0.416662,3.280838
400,0.4666599,3.01326
500,0.3166574,0.6650001
600,-0.4583442,1.420803
700,-0.1083462,1.787319
800,0.01665171,0.9272136
900,0.3666494,1.487631
1000,-0.03335353,1.571268
1100,0.8916447,2.509717
1200,0.1916417,2.217997
1300,-0.383361,1.961643
1400,-0.5333632,2.061682
1500,0.04163595,1.516412
1600,-0.4833657,2.869908
1700,0.1416322,2.125714
1800,0.2416306,1.607895
1900,-0.008371373,2.339055
2000,0.2666263,2.803376
2100,0.241625,3.840294
2200,-0.3583778,1.995083
2300,0.2166196,2.023747
2400,0.1166174,2.126941
2500,-0.03338472,1.329991
2600,-0.1583863,1.008063
2700,-0.03338806,0.9035436
2800,-0.1083908,1.425486
2900,-0.2333934,2.273335
3000,-1.608385,3.601993
3100,0.566613,2.797991
3200,0.3666115,2.704251
3300,-0.2833904,2.220835
3400,-0.4833911,0.8522725
3500,0.1666077,2.708281
3600,-0.08339453,3.354933
3700,0.4166038,2.515728
3800,-0.3583975,2.332989
3900,-0.3833992,2.258979
4000,-0.2584008,2.500391
4100,0.01659801,2.702249
4200,0.4665972,3.384841
4300,-0.7834061,2.436965
4400,-0.2334087,1.339031
4500,0.3415891,1.664182
4600,0.5915874,2.152609
4700,0.1665857,2.043822
4800,0.4665843,1.30372
4900,0.5665811,0.6700025
5000,-0.4584208,1.349506
5100,0.01657756,0.8527682
5200,0.4415756,1.126356
5300,-0.1834269,2.678862
5400,0.01657059,2.62387
5500,-0.3834317,1.933405
5600,0.2415672,2.158806
5700,-0.3584351,2.403738
5800,0.2415627,3.223405
5900,-0.3334397,1.572057
